referree_value,referree_id
111161779241537203966,61477
111161932825518198959,61478
111162211978765064888,61479
111162262501040503784,61480
111162290586815217866,61481
111162301399626566392,61482
111162404572732252451,61483
111162460769034790396,61484
111162703867739869414,61485
111162743382288619030,61486
111163101482110371662,61487
111163521949324159782,61488
111163557023441462489,61489
111163770275891877883,61490
111163861984566219950,61491
111163922180711177549,61492
111164049752243766370,61493
111164095920889813538,61494
111164126943417289047,61495
111164159281721058028,61496
111164228693257897312,61497
111164317158110828584,61498
111164423277618847034,61499
111164452041690496510,61500
111164496512559450577,61501
111164568726252304202,61502
111164617594851614741,61503
111164941283597781847,61504
111165060110386901385,61505
111165146979732009401,61506
111165223967140864941,61507
111165366879875301281,61508
111165470935209078928,61509
111165616329181675059,61510
111165740661718158093,61511
111166154360651607875,61512
111166179898448648169,61513
111166259161911612274,61514
111166628430361488391,61515
111166646584988530565,61516
111166754965732673691,61517
111166827982420581817,61518
111166997101771124273,61519
111167107173528955927,61520
111167148837326102315,61521
111167707670747666385,61522
111167725589277034395,61523
111168155317037762193,61524
111168374172738736266,61525
111168495721795504139,61526
111168560505937679588,61527
111168734651633281851,61528
111168737032894110261,61529
111168884611914441338,61530
111169017662590286686,61531
111169078811090067115,61532
111169107525612443296,61533
111169459778687089133,61534
111169893172161086246,61535
111169934178106065965,61536
111169963967137030217,61537
111170099011733494906,61538
111170226268619312778,61539
111170672688083668154,61540
111170707260687692723,61541
111170744088881982704,61542
111170792745858296333,61543
111170971830729593591,61544
111171169273567811145,61545
111171252787735619250,61546
111171277507992628647,61547
111171416539633276683,61548
111171622866790716555,61549
111171774279922268432,61550
111171865846657403972,61551
111172142082109956698,61552
111172276359873363863,61553
111172288112164376754,61554
111172342770839497722,61555
111172400044797319448,61556
111172562319644899141,61557
111172808261378280863,61558
111172941165244052181,61559
111172975775648933953,61560
111173079593309250552,61561
111173094803703952155,61562
111173132438494142513,61563
111173171230586494620,61564
111173212546444061727,61565
111173349117366079504,61566
111173733849377047367,61567
111173744347479114569,61568
111173988340529168009,61569
111174072556735206740,61570
111174147791215115018,61571
111174153747605442183,61572
111174295417706669035,61573
111174860133952172490,61574
111174864960647794806,61575
111175094037636081333,61576
111175316412647077482,61577
111175585427690853081,61578
111175636311881827054,61579
111175640058806309486,61580
111175758477075595530,61581
111175977326085962275,61582
111176172612065342217,61583
111176487678886718910,61584
111176690639190093469,61585
111176826370960195214,61586
111176973545500950887,61587
111176997207431453989,61588
111177105362440911179,61589
111177586710520279678,61590
111178132882432270757,61591
111178219686030134680,61592
111178942707394892068,61593
111179035426817734230,61594
111179307838791071145,61595
111179330612504736552,61596
111179380427732215914,61597
111179498965549390521,61598
111179926271738243575,61599
111180029607068843664,61600
111180097139048154863,61601
111180233953318227342,61602
111180335471376243807,61603
111180453130782813459,61604
111180476307195662687,61605
111180510671685820345,61606
111180649041836321244,61607
111180948960071542704,61608
111181014048881176159,61609
111181048828909470848,61610
111181367146345754436,61611
111181389036901378794,61612
111181816299957029820,61613
111182054770472599979,61614
111182091459614831952,61615
111182295427965573145,61616
111182376205913518660,61617
111182502756031055493,61618
111182819422642646261,61619
111182942568898767905,61620
111183020303927204002,61621
111183040814711924791,61622
111183400236317836790,61623
111183442681853252916,61624
111183481549738840672,61625
111183544898345861357,61626
111183594426705071499,61627
111183741382500559139,61628
111183833720744752709,61629
111184157083393352285,61630
111184181001078935519,61631
111184411659554008161,61632
111184620025072359286,61633
111184904522449041370,61634
111184953335122869218,61635
111185660759294459698,61636
111185821508015657453,61637
111185848672556379976,61638
111185854963436112183,61639
111185956451920877496,61640
111186118127649576680,61641
111186136283899588899,61642
111186221744103606895,61643
111186430039653569411,61644
111186605305190186558,61645
111187225835934549070,61646
111187661011515262105,61647
111187771304031058690,61648
111187786852696828354,61649
111187863571129626331,61650
111188462891438527156,61651
111188636591380197033,61652
111188679631672393242,61653
111189057522841557001,61654
111189186322905762631,61655
111189191413904586137,61656
111189215947987309848,61657
111189325081401974539,61658
111189333902834299709,61659
111189683040828587928,61660
111190140497618342657,61661
111190520298905810616,61662
111190743010131579487,61663
111190792066661220041,61664
111190898924390669695,61665
111190951170044751608,61666
111191026976666239648,61667
111191159485123774234,61668
111191369840816333298,61669
111191383692842885173,61670
111191402628257104703,61671
111191474352938436941,61672
111191555824059611528,61673
111192092583837465381,61674
111192093812379150337,61675
111192157192572575795,61676
111192490533881933807,61677
111192862963240067652,61678
111193018930339642851,61679
111193334972743277619,61680
111193376301588221403,61681
111193388731102401856,61682
111193565367002109683,61683
111193894818128580444,61684
111193928957236302765,61685
111194130448362014537,61686
111194179806499328814,61687
111194210272584826641,61688
111194727835457850956,61689
111194754831086035499,61690
111194769332701961722,61691
111194991507880499881,61692
111194992980714883129,61693
111195172807879637565,61694
111195757903553035582,61695
111195838733454098226,61696
111195850504202690964,61697
111195914409265173866,61698
111196081469533247244,61699
111196675919178615196,61700
111196961248532330158,61701
111197070419838127387,61702
111197117472862481877,61703
111197530418372942344,61704
111197963319879706467,61705
111198710867103101512,61706
111199063664406296641,61707
111199092658179575953,61708
111199128678256647799,61709
111199244863913334623,61710
111199528975534463126,61711
111199701241223919309,61712
111199728774703673263,61713
111199819127945293120,61714
111200061356642266489,61715
111200066984154923860,61716
111200319097539348924,61717
111200401928971571665,61718
111201533899315142411,61719
111201757669013091777,61720
111201900524817236307,61721
111201934838908103711,61722
111202014914217101939,61723
111202286472397175567,61724
111202318474196770001,61725
111202417709873939313,61726
111202751433459795674,61727
111203112964516517694,61728
111203177111013925522,61729
111203288827127631826,61730
111203533518134123271,61731
111203553395554803716,61732
111203853609760015656,61733
111204597968469625913,61734
111204647169534594535,61735
111204757488124368402,61736
111204779949677857258,61737
111205317715166435143,61738
111205337489236155808,61739
111205453984415027057,61740
111205767119760555707,61741
111205783747038036553,61742
111206022739621503208,61743
111206082381303623009,61744
111206129990017080460,61745
111206226075949877358,61746
111206547699930030149,61747
111206563393568234726,61748
111206573985571880042,61749
111206770715873401268,61750
111207062385605766920,61751
111207119461058636648,61752
111207601369830522490,61753
111207687334784271773,61754
111207792314507386009,61755
111207997503412775576,61756
111208389205503578822,61757
111208402422826092187,61758
111208557422049534813,61759
111208794732962408843,61760
111208865133086806260,61761
111209087218841579104,61762
111209449263748591962,61763
111209475239768857827,61764
111209556715828692860,61765
111209568136260290413,61766
111209633730057798456,61767
111209809018384707243,61768
111210054494678937343,61769
111210330267855967910,61770
111210480109424717213,61771
111211206385366051164,61772
111211289191529992471,61773
111211953317109383018,61774
111212439829935213202,61775
111212464795893853183,61776
111212601361064085491,61777
111212671067738417894,61778
111212692382542092855,61779
111212820706867267207,61780
111213266514282286778,61781
111213696402662884538,61782
111213825654134950591,61783
111213966714606283847,61784
111214015594166813816,61785
111214237168037206411,61786
111214285732540296215,61787
111214460345584074188,61788
111215131602238654305,61789
111215146739215249755,61790
111215328509699562551,61791
111215436890589713583,61792
111215447392592417082,61793
111215591881322615465,61794
111215602374755467792,61795
111215626086255858130,61796
111216020379610450531,61797
111216093710780029232,61798
111216298664209063289,61799
111216710685580138526,61800
111217197788013435575,61801
111217327401977536836,61802
111217688642863789387,61803
111217734376647905394,61804
111217960970393290625,61805
111218335705568531392,61806
111218452940877163428,61807
111218850861639480553,61808
111219051550162364532,61809
111219617477032612687,61810
111219661882020802886,61811
111219704665428387641,61812
111219733853452180403,61813
