referrer_value,referrer_id
110435295545366323997,38652
110435582822209082838,38653
110435959223189399167,38654
110437187531448233581,38655
110437547970730133153,38656
110437678302888216226,38657
110437747664187653750,38658
110438071374444272098,38659
110438090236923626999,38660
110438171972083856345,38661
110438660194010756245,38662
110439359427525716610,38663
110440780679650271244,38664
110440916341695481578,38665
110441611371796039132,38666
110441797803247642095,38667
110442590930631703790,38668
110442784950386151645,38669
110443269859503975040,38670
110443435867594750910,38671
110443462665935021883,38672
110443854564096974695,38673
110444312781613204943,38674
110444433044885179510,38675
110444464358471886574,38676
110444475016663911959,38677
110444947162230185242,38678
110445900704426795112,38679
110446152119712680614,38680
110446481186064742797,38681
110446538727989465975,38682
110446612178934755476,38683
110447187417135170390,38684
110448434306479099791,38685
110448871321624162416,38686
110448924610029803967,38687
110448956619575906036,38688
110449684552020865028,38689
110450133026062729195,38690
110450138515744932301,38691
110450225832964730377,38692
110450382834960321953,38693
110451523073931536485,38694
110451759348012741534,38695
110451768603832247850,38696
110453056959267811304,38697
110453076707035967797,38698
110453132516599353551,38699
110453352509191649689,38700
110453954461222492710,38701
110454253627715621796,38702
110454763761193721708,38703
110455100143682844473,38704
110455237625304376560,38705
110455526548551633173,38706
110455711951419683093,38707
110455717194509360528,38708
110455730778832163910,38709
110455992850430050061,38710
110456109679571852714,38711
110456120138558577979,38712
110456446824988984076,38713
110456453592220725143,38714
110456721124613036829,38715
110456721704016371660,38716
110457076175452682557,38717
110457113070547972048,38718
110457379123667659226,38719
110457395550760921024,38720
110457424609755909665,38721
110457476828368769838,38722
110457915826015148459,38723
110458012669995707408,38724
110458385176028395736,38725
110458620781302154191,38726
110458702329544356515,38727
110459206402226594073,38728
110459444094646727200,38729
110459538642746087074,38730
110459577947404556228,38731
110459604032909760617,38732
110460163480277199421,38733
110460883269646543878,38734
110461196615088668118,38735
110461282304245052831,38736
110462165105600557970,38737
110462336660011602857,38738
110462397206668869979,38739
110462824764771402158,38740
110462891087801857212,38741
110463034805904797633,38742
110463607983493311382,38743
110463761559334414273,38744
110463962218302154123,38745
110464200573564226050,38746
110464871801965858785,38747
110464919150147177669,38748
110465460818631933540,38749
110465569849552545073,38750
110466787295934725800,38751
110467000606202905488,38752
110467273735381705445,38753
110467454324237451118,38754
110467702883125654405,38755
110467824616241489181,38756
110467904548602684153,38757
110467945576134915837,38758
110467946877121359032,38759
110467962309116084024,38760
110468193592032465156,38761
110468385158164720244,38762
110468751315939991223,38763
110469231529093862005,38764
110469259224423324147,38765
110469605246351997803,38766
110469672152407577952,38767
110470265450832313411,38768
110470429598985970500,38769
110470531272349474884,38770
110470568710865772387,38771
110470891783645618402,38772
110471274667504891627,38773
110471746795021759073,38774
110471924939471675282,38775
110472775327756567356,38776
110473546932795040610,38777
110473816423707357615,38778
110473976357796192301,38779
110474123650910140206,38780
110474141982885416415,38781
110474422371111153877,38782
110474615839746173345,38783
110474953026038931346,38784
110475177528305258816,38785
110475351281335133393,38786
110475404833090496746,38787
110475732453427522374,38788
110476272032873761050,38789
110476717976849782786,38790
110476795010343867293,38791
110476831921860224649,38792
110476861613340562406,38793
110477597417568709674,38794
110477695476098058537,38795
110477848247436264621,38796
110477940246597348176,38797
110478024622618960217,38798
110478451655930379969,38799
110479167004746675448,38800
110479179191593475304,38801
110479310742964256741,38802
110479450767913628776,38803
110479591560176287836,38804
110479802171387134568,38805
110479892781410506404,38806
110479954042186838246,38807
110480044561494428990,38808
110480389650171193175,38809
110480424460969036138,38810
110480463114175375818,38811
110480654505670526221,38812
110480897805333327136,38813
110481095768992687419,38814
110481232029203091812,38815
110481389662095773957,38816
110482170335241239415,38817
110482410456255079227,38818
110482632759514525923,38819
110482686815837630644,38820
110483125936065828127,38821
110483303109556439444,38822
110483318327342489484,38823
110483371005608992490,38824
110483501774808111420,38825
110483697853093538758,38826
110484112765295817097,38827
110484209568201203727,38828
110484413619969864198,38829
110484786042126682214,38830
110485074151764531637,38831
110485249058313923125,38832
110485848831390002402,38833
110485987510347544956,38834
110486193075193895427,38835
110486448174604860864,38836
110486501195808213528,38837
110486585478627610726,38838
110486919829376797473,38839
110487275513463519017,38840
110487854372657102023,38841
110487906130071423140,38842
110488549098207563285,38843
110488569795156035510,38844
110488592676926203795,38845
110488677167543933232,38846
110489185253485056702,38847
110490359249668238701,38848
110490452130731370601,38849
110490466205088241677,38850
110491328337810145021,38851
110492088926818707364,38852
110492627369844563991,38853
110492771969518725984,38854
110492963926129353217,38855
110493068193363452769,38856
110493281198075001394,38857
110493785915567624847,38858
110494065461965897845,38859
110494185528248157195,38860
110494579257903256333,38861
110494651157043241107,38862
110494755951504789025,38863
110494856060884208083,38864
110495057350474139054,38865
110495070999511227469,38866
110495578726503645462,38867
110495898836554541081,38868
110496119507175126215,38869
110496539805128140118,38870
110496766018154274348,38871
110496923387712024197,38872
110496936159260440625,38873
110497361322765704165,38874
110497846990788157146,38875
110497909365801371714,38876
110497910629689966138,38877
110498065876732029725,38878
110498109241658610010,38879
110498843615079909189,38880
110498861549391431566,38881
110498867931037290798,38882
110498969009359455265,38883
110499615257250442558,38884
110499698822370583114,38885
110499739765609011281,38886
110499766942190710363,38887
110499861798039369589,38888
110500395128979271398,38889
110500855676490471137,38890
110500935883344404595,38891
110501062036318647921,38892
110501074456405567427,38893
110501349203112711929,38894
110501362845490116740,38895
110502055181936461750,38896
110502386596648594979,38897
110502731948499835293,38898
110502752350997267190,38899
110502833538176908282,38900
110503144443785925387,38901
110503269680373003729,38902
110503289666259339357,38903
110504397351780136330,38904
110505529622631735374,38905
110505606367597611750,38906
110505895997520227628,38907
110506446900144041751,38908
110506568356799946301,38909
110506574666473490506,38910
110506597156333245795,38911
110507527007341112137,38912
110507781400819565242,38913
110508145566020751012,38914
110508392834036509853,38915
110508570226436873947,38916
110508701746549194025,38917
110508944285925920501,38918
110509364187212265479,38919
110509568436917480058,38920
110509916388740499748,38921
110509960273728063258,38922
110510410137583261409,38923
110510690390800476764,38924
110510753021643719977,38925
110510808057588760404,38926
110511016359173124001,38927
110511119801572207517,38928
110511438284583305493,38929
110511685769077130169,38930
110511862258687269887,38931
110512101498012017627,38932
110512300217471517217,38933
110512699477379849157,38934
110513225625426682086,38935
110513645021680506823,38936
110513964841937233668,38937
110514067355271128723,38938
110514664690983960708,38939
110515313317645170097,38940
110515368664852638108,38941
110515467505143177934,38942
110515866911993808127,38943
110515986240258085058,38944
110516289000305046848,38945
110516412764317669239,38946
110517054082800513663,38947
110518050758803113777,38948
110518236073457468149,38949
110518645870169897764,38950
110518947961196560050,38951
110519385313462960320,38952
110519459894309466950,38953
110519684104194512724,38954
110520843808508122331,38955
110520876399811184802,38956
110521063997387669094,38957
110521181697780903400,38958
110521291841537640354,38959
110521411527012126698,38960
110522138572356673077,38961
110522564558391858812,38962
110523063757168736266,38963
110523232216447340456,38964
110523622437859319805,38965
110523719106889487306,38966
110523923618500537111,38967
110523938924938220558,38968
110523976020310823401,38969
110524006957547011433,38970
110524394314009972547,38971
110524960153563326136,38972
110525027601099097752,38973
110525413309040576917,38974
110525757582877689734,38975
110525874041315308318,38976
110525905610719983416,38977
110526373600182303497,38978
110526479553268701420,38979
110526626182299357900,38980
110526634141493449622,38981
110527094571018831485,38982
110527287756969977561,38983
110527332382139046464,38984
110527382933257672077,38985
110528202096810721999,38986
110528916685187985840,38987
110529739612980739874,38988
